,entry_id,Date,Time,Ethanol,humidity,methane,temperature,Hour,Mins,Secs,Year,Month,Day,E1,H1,M1,T1,E2,H2,M2,T2,Spoiled
2610,2611,2022-07-01,23:00:02,313,89.0,291.0,32.6,23,0,2,2022,7,1,313.6,89.0,291.2,32.72,313.59541008875215,89.0,291.1775122186494,32.71958488679023,No
2611,2612,2022-07-01,23:00:19,313,89.0,295.0,32.7,23,0,19,2022,7,1,314.2,89.0,291.6,32.7,314.1969407265775,89.0,291.58133117783683,32.69963414361262,No
2612,2613,2022-07-01,23:00:36,315,89.0,293.0,32.6,23,0,36,2022,7,1,314.0,89.0,293.0,32.660000000000004,313.9974522241313,89.0,292.9890783965185,32.65992647058824,No
2613,2614,2022-07-01,23:00:53,315,89.0,291.0,32.7,23,0,53,2022,7,1,313.8,89.0,293.0,32.68000000000001,313.79566014212173,89.0,292.9890783965185,32.67995095033722,No
2614,2615,2022-07-01,23:01:10,314,89.0,295.0,32.7,23,1,10,2022,7,1,313.6,89.0,293.2,32.7,313.5941272589811,89.0,293.18582655300196,32.69987767515459,No
2615,2616,2022-07-01,23:01:27,312,89.0,291.0,32.7,23,1,27,2022,7,1,315.0,89.0,292.8,32.720000000000006,314.9573955762966,89.0,292.78312028593746,32.71995118974985,No
2616,2617,2022-07-01,23:01:44,312,89.0,296.0,32.8,23,1,44,2022,7,1,314.8,89.0,292.8,32.739999999999995,314.7569405641853,89.0,292.78312028593746,32.73992673992674,No
2617,2618,2022-07-01,23:02:01,322,89.0,291.0,32.7,23,2,1,2022,7,1,314.8,89.2,291.8,32.739999999999995,314.7569405641853,89.19821826280624,291.784527831121,32.73992673992674,No
2618,2619,2022-07-01,23:02:19,314,89.0,291.0,32.8,23,2,19,2022,7,1,315.2,89.2,292.0,32.78,315.16196839757987,89.19821826280624,291.9850567628191,32.77982929738447,No
2619,2620,2022-07-01,23:02:36,314,90.0,290.0,32.7,23,2,36,2022,7,1,315.6,89.2,290.8,32.82,315.5680399500624,89.19821826280624,290.7980759699217,32.81958614999377,No
2620,2621,2022-07-01,23:02:53,314,89.0,292.0,32.9,23,2,53,2022,7,1,314.0,89.2,290.6,32.82000000000001,314.0,89.19821826280624,290.5978027576382,32.81958614999377,No
2621,2622,2022-07-01,23:03:10,314,89.0,290.0,33.0,23,3,10,2022,7,1,313.8,89.2,290.6,32.8,313.79948914431674,89.19821826280624,290.5978027576382,32.79951330646726,No
2622,2623,2022-07-01,23:03:27,314,89.0,290.0,32.7,23,3,27,2022,7,1,314.0,89.0,290.8,32.82000000000001,313.9987261068975,89.0,290.7980759699217,32.81958614999377,No
2623,2624,2022-07-01,23:03:44,313,89.0,291.0,32.7,23,3,44,2022,7,1,313.8,89.0,290.4,32.779999999999994,313.7982168776303,89.0,290.39917412250514,32.779586801658134,No
2624,2625,2022-07-01,23:04:01,315,89.0,291.0,32.8,23,4,1,2022,7,1,313.4,89.0,290.6,32.720000000000006,313.3966844557881,89.0,290.599173553719,32.71995118974985,No
2625,2626,2022-07-01,23:04:18,313,89.0,290.0,32.7,23,4,18,2022,7,1,315.0,89.0,290.6,32.739999999999995,314.95868958386706,89.0,290.599173553719,32.73992673992674,No
2626,2627,2022-07-01,23:04:35,312,89.0,291.0,32.7,23,4,35,2022,7,1,316.4,89.0,290.6,32.739999999999995,316.35138792677066,89.0,290.599173553719,32.73992673992674,No
2627,2628,2022-07-01,23:04:52,322,89.0,290.0,32.8,23,4,52,2022,7,1,316.2,89.0,290.4,32.7,316.1491551413681,89.0,290.39917412250514,32.69987767515459,No
2628,2629,2022-07-01,23:05:10,320,89.0,291.0,32.7,23,5,10,2022,7,1,318.0,89.0,291.2,32.720000000000006,317.94436595259356,89.0,291.19262566370435,32.719828715591525,No
2629,2630,2022-07-01,23:05:27,314,89.0,290.0,32.6,23,5,27,2022,7,1,318.2,89.0,291.0,32.71999999999999,318.15153087181994,89.0,290.9918088160784,32.719828715591525,No
2630,2631,2022-07-01,23:05:44,322,89.0,294.0,32.8,23,5,44,2022,7,1,318.2,89.0,291.2,32.7,318.15153087181994,89.0,291.19262566370435,32.69987767515459,No
2631,2632,2022-07-01,23:06:01,313,89.0,290.0,32.7,23,6,1,2022,7,1,316.8,89.0,290.8,32.7,316.7429729004776,89.0,290.7898819011045,32.69987767515459,No
2632,2633,2022-07-01,23:06:18,322,89.0,291.0,32.7,23,6,18,2022,7,1,316.6,89.0,290.8,32.760000000000005,316.53894472361816,89.0,290.7898819011045,32.75980504108063,No
2633,2634,2022-07-01,23:06:35,313,89.0,289.0,32.7,23,6,35,2022,7,1,314.8,89.0,290.2,32.760000000000005,314.7595252966896,89.0,290.19806857556256,32.759805041080625,No
2634,2635,2022-07-01,23:06:52,313,89.0,290.0,32.9,23,6,52,2022,7,1,314.8,89.0,291.0,32.760000000000005,314.7595252966896,89.0,290.9904200451483,32.75980504108063,No
2635,2636,2022-07-01,23:07:09,313,89.0,291.0,32.8,23,7,9,2022,7,1,313.2,89.2,291.0,32.760000000000005,313.1994901210963,89.19821826280624,290.9904200451483,32.75980504108063,No
2636,2637,2022-07-01,23:07:26,313,89.0,294.0,32.7,23,7,26,2022,7,1,313.4,89.2,291.4,32.779999999999994,313.3992346938776,89.19821826280624,291.39371987484844,32.77982929738447,No
2637,2638,2022-07-01,23:07:43,314,90.0,291.0,32.7,23,7,43,2022,7,1,314.0,89.2,291.4,32.760000000000005,313.9961904453782,89.19821826280624,291.39371987484844,32.759926695174094,No
2638,2639,2022-07-01,23:08:00,314,89.0,291.0,32.8,23,8,0,2022,7,1,313.8,89.2,291.6,32.739999999999995,313.7943999846215,89.19821826280624,291.5937118166137,32.73992673992674,No
2639,2640,2022-07-01,23:08:18,316,89.0,290.0,32.8,23,8,18,2022,7,1,314.4,89.2,291.8,32.760000000000005,314.39286352631495,89.19821826280624,291.78991637048233,32.759926695174094,No
2640,2641,2022-07-01,23:08:35,312,89.0,292.0,32.7,23,8,35,2022,7,1,314.4,89.0,292.0,32.8,314.39286352631495,89.0,291.99045271134196,32.79987804810036,No
2641,2642,2022-07-01,23:08:52,316,89.0,295.0,32.8,23,8,52,2022,7,1,314.2,89.0,291.8,32.8,314.1918507759393,89.0,291.788534317619,32.799878048100354,No
2642,2643,2022-07-01,23:09:09,314,89.0,292.0,32.9,23,9,9,2022,7,1,314.2,89.0,293.0,32.779999999999994,314.1918507759393,89.0,292.9836312094596,32.77982929738447,No
2643,2644,2022-07-01,23:09:26,313,89.0,290.0,32.8,23,9,26,2022,7,1,314.4,89.0,292.4,32.82,314.394152899255,89.0,292.37458039958983,32.81982923789505,No
2644,2645,2022-07-01,23:09:43,316,89.0,296.0,32.7,23,9,43,2022,7,1,315.4,89.0,291.6,32.8,315.3716263338313,89.0,291.5801195447491,32.79975609710756,No
2645,2646,2022-07-01,23:10:00,313,89.0,289.0,32.9,23,10,0,2022,7,1,315.2,89.0,291.4,32.78000000000001,315.1693604585369,89.0,291.3801462408986,32.77982929738447,No
2646,2647,2022-07-01,23:10:17,321,89.0,291.0,32.7,23,10,17,2022,7,1,315.6,89.0,292.0,32.779999999999994,315.5728652940064,89.0,291.98090489997344,32.77982929738447,No
2647,2648,2022-07-01,23:10:34,313,89.0,291.0,32.8,23,10,34,2022,7,1,315.2,89.0,291.0,32.779999999999994,315.17191510328905,89.0,290.9945015623782,32.77982929738447,No
2648,2649,2022-07-01,23:10:51,315,89.0,293.0,32.8,23,10,51,2022,7,1,315.4,89.0,291.2,32.72,315.3741842586317,89.0,291.19671285533593,32.719828715591525,No
2649,2650,2022-07-01,23:11:08,314,89.0,291.0,32.7,23,11,8,2022,7,1,314.4,89.0,291.4,32.720000000000006,314.39669499232764,89.0,291.39643437260537,32.719828715591525,No
2650,2651,2022-07-01,23:11:26,314,89.0,290.0,32.6,23,11,26,2022,7,1,315.8,89.0,291.4,32.720000000000006,315.7844167148047,89.0,291.39643437260537,32.719828715591525,No
2651,2652,2022-07-01,23:11:43,316,89.0,292.0,32.7,23,11,43,2022,7,1,315.8,89.0,291.0,32.7,315.7844167148047,89.0,290.99862541981383,32.69987767515459,No
2652,2653,2022-07-01,23:12:00,320,89.0,291.0,32.8,23,12,0,2022,7,1,315.6,89.0,291.0,32.7,315.5816211710278,89.0,290.99862541981383,32.69987767515459,No
2653,2654,2022-07-01,23:12:17,315,89.0,291.0,32.7,23,12,17,2022,7,1,315.4,89.0,291.2,32.720000000000006,315.3790859291301,89.0,291.19945167923237,32.71995118974985,No
2654,2655,2022-07-01,23:12:34,313,89.0,291.0,32.7,23,12,34,2022,7,1,314.8,89.0,291.6,32.739999999999995,314.7768654408317,89.0,291.5950920245399,32.73992673992674,No
2655,2656,2022-07-01,23:12:51,313,89.0,291.0,32.7,23,12,51,2022,7,1,315.4,89.0,292.6,32.720000000000006,315.3530991485932,89.0,292.58557821620195,32.71995118974985,No
2656,2657,2022-07-01,23:13:08,313,89.0,294.0,32.8,23,13,8,2022,7,1,315.6,89.0,292.6,32.720000000000006,315.5530401354376,89.0,292.58557821620195,32.71995118974985,No
2657,2658,2022-07-01,23:13:25,323,89.0,296.0,32.7,23,13,25,2022,7,1,315.6,89.0,292.8,32.720000000000006,315.5530401354376,89.0,292.7872100835385,32.71995118974985,No
2658,2659,2022-07-01,23:13:42,316,89.0,291.0,32.7,23,13,42,2022,7,1,317.2,89.0,292.4,32.78,317.1467278188109,89.0,292.38004644030207,32.77958680165813,No
2659,2660,2022-07-01,23:13:59,313,89.0,292.0,32.7,23,13,59,2022,7,1,317.6,89.0,292.0,32.760000000000005,317.55531498468696,89.0,291.98227460632046,32.759562841530055,No
2660,2661,2022-07-01,23:14:16,321,89.0,289.0,33.0,23,14,16,2022,7,1,315.6,89.0,291.2,32.760000000000005,315.5728652940064,89.0,291.1953080347297,32.75956284153006,No
2661,2662,2022-07-01,23:14:34,315,89.0,292.0,32.7,23,14,34,2022,7,1,315.6,89.0,291.2,32.760000000000005,315.5728652940064,89.0,291.1953080347297,32.75956284153006,No
2662,2663,2022-07-01,23:14:51,313,89.0,292.0,32.7,23,14,51,2022,7,1,317.0,89.0,291.0,32.760000000000005,316.97101256748374,89.0,290.9958620297384,32.75956284153006,No
2663,2664,2022-07-01,23:15:08,316,89.0,291.0,32.7,23,15,8,2022,7,1,316.0,89.0,291.4,32.7,315.98361513025657,89.0,291.3991769547325,32.7,No
2664,2665,2022-07-01,23:15:25,320,89.0,291.0,32.7,23,15,25,2022,7,1,315.6,89.0,292.0,32.720000000000006,315.5790598801918,89.0,291.99183667763964,32.71995118974985,No
2665,2666,2022-07-01,23:15:42,316,89.0,291.0,32.7,23,15,42,2022,7,1,315.6,89.0,292.0,32.7,315.5790598801917,89.0,291.99183667763964,32.69987767515459,No
2666,2667,2022-07-01,23:15:59,313,89.0,295.0,32.8,23,15,59,2022,7,1,315.4,89.0,292.4,32.7,315.3790859291301,89.0,292.3923676674746,32.69987767515459,No
2667,2668,2022-07-01,23:16:16,313,89.0,292.0,32.6,23,16,16,2022,7,1,314.0,89.0,292.8,32.7,313.99491658318607,89.0,292.7939989992655,32.69987767515459,No
2668,2669,2022-07-01,23:16:33,315,89.0,293.0,32.7,23,16,33,2022,7,1,313.6,89.0,293.0,32.7,313.5979635621051,89.0,292.99591832944054,32.69987767515459,No
2669,2670,2022-07-01,23:16:50,313,89.0,293.0,32.7,23,16,50,2022,7,1,314.2,89.0,292.2,32.7,314.1956773440547,89.0,292.19808180721367,32.69987767515459,No
2670,2671,2022-07-01,23:17:07,314,89.0,292.0,32.7,23,17,7,2022,7,1,315.6,89.0,292.2,32.94,315.5816211710278,89.0,292.19808180721367,32.93444821157976,No
2671,2672,2022-07-01,23:17:25,316,89.0,291.0,32.8,23,17,25,2022,7,1,317.6,89.0,292.2,32.94,317.53931733808207,89.0,292.19808180721367,32.93444821157976,No
2672,2673,2022-07-01,23:17:42,320,89.0,292.0,33.8,23,17,42,2022,7,1,318.2,89.0,291.8,32.94,318.1521645565655,89.0,291.79808255783973,32.93444821157976,No
2673,2674,2022-07-01,23:17:59,325,89.0,293.0,32.7,23,17,59,2022,7,1,318.4,89.0,292.0,32.94,318.35696884073974,89.0,291.9972602675461,32.93444821157976,No
2674,2675,2022-07-01,23:18:16,316,89.0,291.0,32.7,23,18,16,2022,7,1,317.8,89.2,292.0,32.92,317.74333311219027,89.19821826280624,291.9972602675461,32.91423466349018,No
2675,2676,2022-07-01,23:18:33,315,89.0,293.0,32.7,23,18,33,2022,7,1,316.6,89.2,292.0,32.7,316.5421489068064,89.19821826280624,291.9972602675461,32.7,No
2676,2677,2022-07-01,23:18:50,313,90.0,291.0,32.7,23,18,50,2022,7,1,314.2,89.2,292.2,32.74,314.1956773440546,89.19821826280624,292.1953523535208,32.739805234327456,No
2677,2678,2022-07-01,23:19:07,314,89.0,292.0,32.7,23,19,7,2022,7,1,313.8,89.2,292.6,32.739999999999995,313.7982168776303,89.19821826280624,292.5964422543777,32.73980523432745,No
2678,2679,2022-07-01,23:19:24,313,89.0,294.0,32.9,23,19,24,2022,7,1,314.0,89.2,292.4,32.739999999999995,313.9961904453782,89.19821826280624,292.39644655567736,32.739805234327456,No
2679,2680,2022-07-01,23:19:41,314,89.0,293.0,32.7,23,19,41,2022,7,1,314.8,89.0,292.8,32.739999999999995,314.79314955474814,89.0,292.79808910079714,32.739805234327456,No
2680,2681,2022-07-01,23:19:58,316,89.0,292.0,32.7,23,19,58,2022,7,1,316.4,89.0,292.6,32.739999999999995,316.3691409827163,89.0,292.5964422543777,32.739805234327456,No
2681,2682,2022-07-01,23:20:15,317,89.0,293.0,32.7,23,20,15,2022,7,1,317.2,89.0,292.0,32.720000000000006,317.1782067798147,89.0,291.9972602675461,32.71995118974985,No
2682,2683,2022-07-01,23:20:33,322,89.0,291.0,32.7,23,20,33,2022,7,1,318.2,89.0,292.2,32.739999999999995,318.18575011432085,89.0,292.1953523535208,32.73992673992674,No
2683,2684,2022-07-01,23:20:50,317,89.0,291.0,32.8,23,20,50,2022,7,1,318.6,89.0,293.2,32.760000000000005,318.58926322513076,89.0,293.18316146250623,32.759926695174094,No
2684,2685,2022-07-01,23:21:07,319,89.0,294.0,32.8,23,21,7,2022,7,1,318.8,89.0,293.6,32.779999999999994,318.7907657451826,89.0,293.58148690232525,32.779951100244496,No
2685,2686,2022-07-01,23:21:24,318,89.0,297.0,32.8,23,21,24,2022,7,1,317.8,89.0,294.0,32.76,317.79823930299483,89.0,293.9863938966803,32.759803921568626,No
2686,2687,2022-07-01,23:21:41,318,89.0,295.0,32.8,23,21,41,2022,7,1,317.8,89.2,294.4,32.760000000000005,317.79823930299483,89.19821826280624,294.3924193273998,32.759803921568626,No
2687,2688,2022-07-01,23:21:58,317,89.0,293.0,32.6,23,21,58,2022,7,1,317.0,89.2,293.8,32.739999999999995,316.9962025013177,89.19821826280624,293.785866749543,32.73980411618195,No
2688,2689,2022-07-01,23:22:15,317,90.0,293.0,32.8,23,22,15,2022,7,1,316.6,89.2,292.8,32.760000000000005,316.59671219206973,89.19821826280624,292.7939989992655,32.759682268386996,No
2689,2690,2022-07-01,23:22:32,315,89.0,291.0,32.7,23,22,32,2022,7,1,316.8,89.2,292.2,32.72,316.79445293503596,89.19821826280624,292.19808180721367,32.71958488679023,No
2690,2691,2022-07-01,23:22:49,316,89.0,292.0,32.9,23,22,49,2022,7,1,317.0,89.2,292.2,32.739999999999995,316.99369076383465,89.19821826280624,292.19808180721367,32.739682611492825,No
2691,2692,2022-07-01,23:23:06,319,89.0,292.0,32.6,23,23,6,2022,7,1,317.2,89.0,292.2,32.71999999999999,317.193179358978,89.0,292.19808180721367,32.7197073591232,No
2692,2693,2022-07-01,23:23:23,318,89.0,293.0,32.7,23,23,23,2022,7,1,317.2,89.0,292.6,32.739999999999995,317.193179358978,89.0,292.59917920656636,32.739682611492825,No
2693,2694,2022-07-01,23:23:41,318,89.0,293.0,32.7,23,23,41,2022,7,1,317.2,89.0,292.4,32.7,317.193179358978,89.0,292.3978061470163,32.69987767515459,No
2694,2695,2022-07-01,23:23:58,315,89.0,293.0,32.8,23,23,58,2022,7,1,316.4,89.0,292.4,32.720000000000006,316.39418982619856,89.0,292.3978061470163,32.71995118974985,No
2695,2696,2022-07-01,23:24:15,316,89.0,291.0,32.7,23,24,15,2022,7,1,316.2,89.0,292.4,32.720000000000006,316.1957046491277,89.0,292.39780614701635,32.71995118974985,No
2696,2697,2022-07-01,23:24:32,315,89.0,292.0,32.7,23,24,32,2022,7,1,315.8,89.0,292.6,32.7,315.79822816126693,89.0,292.5964422543777,32.69987767515459,No
2697,2698,2022-07-01,23:24:49,317,89.0,293.0,32.7,23,24,49,2022,7,1,316.0,89.0,292.2,32.7,315.9987341696093,89.0,292.1953523535207,32.69987767515459,No
2698,2699,2022-07-01,23:25:06,316,89.0,294.0,32.6,23,25,6,2022,7,1,316.4,89.0,292.4,32.620000000000005,316.39671586576804,89.0,292.39644655567736,32.619087667364624,No
2699,2700,2022-07-01,23:25:23,316,89.0,291.0,32.8,23,25,23,2022,7,1,318.2,89.0,292.6,32.660000000000004,318.17217674410483,89.0,292.5964422543777,32.65869603928983,No
2700,2701,2022-07-01,23:25:40,318,89.0,292.0,32.3,23,25,40,2022,7,1,319.2,89.0,292.6,32.660000000000004,319.16704392979483,89.0,292.5964422543777,32.65869603928983,No
2701,2702,2022-07-01,23:25:57,324,89.0,293.0,32.9,23,25,57,2022,7,1,319.6,89.0,292.2,32.54,319.5730513580313,89.0,292.19808180721367,32.53646461581425,No
2702,2703,2022-07-01,23:26:14,322,89.0,293.0,32.7,23,26,14,2022,7,1,320.2,89.0,293.0,32.519999999999996,320.182084128249,89.0,292.99591832944054,32.51673649531002,Yes
2703,2704,2022-07-01,23:26:32,318,89.0,292.0,32.0,23,26,32,2022,7,1,320.0,89.0,293.2,32.6,319.97881947079793,89.0,293.1967352135517,32.59701967378893,No
2704,2705,2022-07-01,23:26:49,319,89.0,295.0,32.7,23,26,49,2022,7,1,318.6,89.0,293.4,32.56,318.58926322513076,89.0,293.39645865577756,32.55756067205974,No
2705,2706,2022-07-01,23:27:06,317,89.0,293.0,32.7,23,27,6,2022,7,1,317.6,89.0,294.2,32.56,317.5979891556627,89.0,294.1899617684049,32.55756067205974,No
2706,2707,2022-07-01,23:27:23,317,89.0,294.0,32.7,23,27,23,2022,7,1,317.8,89.0,294.4,32.660000000000004,317.7969830295412,89.0,294.3924193273998,32.65980331899202,No
2707,2708,2022-07-01,23:27:40,317,89.0,297.0,32.7,23,27,40,2022,7,1,317.8,89.0,294.2,32.660000000000004,317.7969830295412,89.0,294.1927004277632,32.65980331899201,No
2708,2709,2022-07-01,23:27:57,319,89.0,293.0,32.5,23,27,57,2022,7,1,318.4,89.0,294.4,32.660000000000004,318.3954754675173,89.0,294.3937835281447,32.65980331899202,No
2709,2710,2022-07-01,23:28:14,319,89.0,294.0,32.7,23,28,14,2022,7,1,318.4,89.0,294.0,32.68000000000001,318.3954754675173,89.0,293.9905173799158,32.67970547371145,No
2710,2711,2022-07-01,23:28:31,320,89.0,294.0,32.7,23,28,31,2022,7,1,318.6,89.0,293.2,32.66,318.5967328494946,89.0,293.1980883552862,32.65968129469837,No
2711,2712,2022-07-01,23:28:48,317,89.0,292.0,32.8,23,28,48,2022,7,1,318.6,89.0,294.2,32.760000000000005,318.59673284949463,89.0,294.1859569697638,32.75944007065177,No
2712,2713,2022-07-01,23:29:05,318,89.0,293.0,32.6,23,29,5,2022,7,1,319.0,89.0,293.8,32.760000000000005,318.9937303212661,89.0,293.7832596006123,32.75944007065177,No
2713,2714,2022-07-01,23:29:22,319,89.0,298.0,33.0,23,29,22,2022,7,1,318.6,89.0,293.4,32.760000000000005,318.594243033357,89.0,293.3816631915197,32.75944007065177,No
2714,2715,2022-07-01,23:29:40,321,89.0,292.0,32.7,23,29,40,2022,7,1,318.8,89.0,293.6,32.8,318.7957518547454,89.0,293.5830093778212,32.79914745074347,No
2715,2716,2022-07-01,23:29:57,318,89.0,292.0,32.7,23,29,57,2022,7,1,318.6,89.0,294.0,32.82000000000001,318.594243033357,89.0,293.98242278389546,32.81934306569344,No
2716,2717,2022-07-01,23:30:14,318,89.0,293.0,33.0,23,30,14,2022,7,1,318.6,89.0,293.6,32.78000000000001,318.594243033357,89.0,293.5910269856873,32.779586801658134,No
2717,2718,2022-07-01,23:30:31,317,89.0,295.0,32.7,23,30,31,2022,7,1,318.4,89.0,293.8,32.76,318.39673647719997,89.0,293.7926607436671,32.75944007065178,No
2718,2719,2022-07-01,23:30:48,319,89.0,296.0,32.8,23,30,48,2022,7,1,320.0,89.0,294.0,32.760000000000005,319.9690961792803,89.0,293.9945716498553,32.75944007065177,No
2719,2720,2022-07-01,23:31:05,320,89.0,293.0,32.6,23,31,5,2022,7,1,320.0,89.0,294.2,32.7,319.9690961792803,89.0,294.19538390374345,32.69987767515459,No
2720,2721,2022-07-01,23:31:22,326,89.0,293.0,32.7,23,31,22,2022,7,1,320.4,89.0,294.0,32.660000000000004,320.37458243099064,89.0,293.995932165868,32.659681294698366,Yes
2721,2722,2022-07-01,23:31:39,318,89.0,294.0,32.7,23,31,39,2022,7,1,321.2,89.0,293.4,32.660000000000004,321.1734862931689,89.0,293.3991825613079,32.659681294698366,Yes
2722,2723,2022-07-01,23:31:56,319,89.0,294.0,32.5,23,31,56,2022,7,1,320.6,89.0,293.4,32.7,320.56451454995187,89.0,293.3991825613079,32.699631899078064,Yes
2723,2724,2022-07-01,23:32:13,323,89.0,293.0,32.8,23,32,13,2022,7,1,318.8,89.0,293.8,32.7,318.78456222481685,89.0,293.7980955992527,32.699631899078064,No
2724,2725,2022-07-01,23:32:31,317,89.0,293.0,32.8,23,32,31,2022,7,1,318.8,89.0,294.8,32.7,318.78456222481685,89.0,294.78331591219415,32.699631899078064,No
2725,2726,2022-07-01,23:32:48,317,89.0,295.0,32.7,23,32,48,2022,7,1,318.4,89.0,294.6,32.739999999999995,318.3830883230107,89.0,294.58170050859786,32.73992673992674,No
2726,2727,2022-07-01,23:33:05,318,89.0,299.0,32.7,23,33,5,2022,7,1,317.2,89.0,294.6,32.720000000000006,317.19949653870356,89.0,294.58170050859786,32.71995118974985,No
2727,2728,2022-07-01,23:33:22,317,89.0,293.0,32.7,23,33,22,2022,7,1,319.2,89.2,294.2,32.68,319.1527294485335,89.19821826280624,294.17515315809555,32.67995095033722,No
2728,2729,2022-07-01,23:33:39,317,89.0,293.0,32.7,23,33,39,2022,7,1,319.2,89.2,293.8,32.660000000000004,319.1527294485335,89.19821826280624,293.7752162379551,32.65992647058824,No
2729,2730,2022-07-01,23:33:56,327,90.0,291.0,32.6,23,33,56,2022,7,1,318.8,89.2,292.6,32.660000000000004,318.74778865260095,89.19821826280624,292.5978037062457,32.65992647058824,No
2730,2731,2022-07-01,23:34:13,317,89.0,293.0,32.6,23,34,13,2022,7,1,318.8,89.4,292.6,32.660000000000004,318.74778865260095,89.39732142857142,292.5978037062457,32.65992647058824,No
2731,2732,2022-07-01,23:34:30,316,89.0,293.0,32.7,23,34,30,2022,7,1,320.6,89.4,292.6,32.660000000000004,320.52732920042905,89.39732142857142,292.5978037062457,32.65992647058824,Yes
2732,2733,2022-07-01,23:34:47,317,90.0,293.0,32.7,23,34,47,2022,7,1,320.2,89.2,293.8,32.68000000000001,320.1411086423659,89.19821826280624,293.7913571910871,32.67995095033722,Yes
2733,2734,2022-07-01,23:35:04,326,89.0,293.0,32.7,23,35,4,2022,7,1,320.6,89.2,293.8,32.660000000000004,320.54703125921606,89.19821826280624,293.7913571910871,32.65980331899202,Yes
2734,2735,2022-07-01,23:35:21,325,89.0,297.0,32.7,23,35,21,2022,7,1,320.8,89.2,294.2,32.660000000000004,320.75231058063554,89.19821826280624,294.19133808998834,32.65980331899201,Yes
2735,2736,2022-07-01,23:35:39,319,89.0,293.0,32.5,23,35,39,2022,7,1,320.8,89.0,294.4,32.7,320.7523105806356,89.0,294.3924193273998,32.69951069238151,Yes
2736,2737,2022-07-01,23:35:55,317,89.0,295.0,32.7,23,35,55,2022,7,1,319.6,89.0,294.6,32.7,319.5732019580012,89.0,294.59377563286597,32.69951069238151,No
2737,2738,2022-07-01,23:36:13,317,89.0,294.0,32.9,23,36,13,2022,7,1,318.2,89.0,293.8,32.7,318.19573161140613,89.0,293.7980955992527,32.69951069238151,No
2738,2739,2022-07-01,23:36:30,320,89.0,294.0,32.7,23,36,30,2022,7,1,318.2,89.0,293.8,32.72,318.19573161140613,89.0,293.7980955992527,32.719707359123205,No
