,Methane,Ethanol,Humidity,Temperature,Quality
2630,259.0,209.0,95.0,31.2,7.640768002492503
2631,258.0,209.0,95.0,31.0,7.656540873154965
2632,263.0,209.0,95.0,31.1,7.577676519842661
2633,257.0,211.0,95.0,31.1,7.647622385792733
2634,260.0,217.0,95.0,32.0,7.526229699731277
2635,259.0,213.0,95.0,31.2,7.59138528644312
2636,259.0,211.0,95.0,30.8,7.61607664446781
2637,262.0,213.0,95.0,31.1,7.544066674455738
2638,259.0,212.0,95.0,31.2,7.603730965455466
2639,259.0,212.0,95.0,31.1,7.603730965455466
2640,265.0,220.0,95.0,31.2,7.410328309381937
2641,261.0,210.0,95.0,31.2,7.596876582155236
2642,261.0,212.0,95.0,31.5,7.572185224130545
2643,260.0,214.0,95.0,31.0,7.5632667367683135
2644,263.0,214.0,95.0,31.1,7.515948124780932
2645,269.0,219.0,95.0,31.1,7.35958250574444
2646,260.0,215.0,95.0,31.0,7.550921057755968
2647,261.0,215.0,95.0,31.2,7.535148187093508
2648,256.0,220.0,95.0,31.0,7.552284145344082
2649,257.0,219.0,95.0,31.2,7.548856953693967
2650,261.0,211.0,95.0,31.0,7.584530903142889
2651,266.0,211.0,95.0,31.0,7.505666549830588
2652,261.0,211.0,95.0,31.1,7.584530903142889
2653,262.0,220.0,95.0,31.1,7.457646921369319
2654,259.0,212.0,95.0,31.2,7.603730965455466
2655,259.0,222.0,95.0,31.2,7.480274175332009
2656,266.0,214.0,95.0,31.0,7.468629512793551
2657,261.0,212.0,95.0,31.0,7.572185224130545
2658,262.0,215.0,95.0,31.1,7.519375316431047
2659,262.0,213.0,95.0,31.2,7.544066674455738
2660,268.0,213.0,95.0,31.1,7.449429450480975
2661,271.0,221.0,95.0,31.1,7.303345406394827
2662,266.0,218.0,95.0,31.2,7.419246796744168
2663,263.0,214.0,95.0,31.0,7.515948124780932
2664,260.0,223.0,95.0,31.6,7.452155625657203
2665,265.0,213.0,95.0,30.9,7.496748062468357
2666,263.0,216.0,95.0,31.2,7.4912567667562415
2667,265.0,214.0,95.0,31.2,7.484402383456011
2668,260.0,216.0,95.0,31.0,7.538575378743623
2669,261.0,215.0,95.0,31.1,7.535148187093508
2670,263.0,216.0,95.0,31.1,7.4912567667562415
2671,261.0,215.0,95.0,31.0,7.535148187093508
2672,263.0,215.0,95.0,31.1,7.503602445768587
2673,270.0,216.0,95.0,31.1,7.380846672119016
2674,266.0,218.0,95.0,31.0,7.419246796744168
2675,264.0,222.0,95.0,31.1,7.401409822019707
2676,275.0,224.0,95.0,31.2,7.203216886707948
2677,267.0,216.0,95.0,31.1,7.428165284106399
2678,267.0,214.0,95.0,31.2,7.452856642131089
2679,266.0,217.0,95.0,31.1,7.431592475756514
2680,267.0,219.0,95.0,31.2,7.391128247069361
2681,266.0,217.0,95.0,31.2,7.431592475756514
2682,263.0,219.0,95.0,31.2,7.454219729719203
2683,268.0,219.0,95.0,31.0,7.3753553764069
2684,271.0,218.0,95.0,31.0,7.340382443431865
2685,269.0,226.0,95.0,31.2,7.27316275265802
2686,270.0,216.0,95.0,31.0,7.380846672119016
2687,271.0,217.0,95.0,31.1,7.352728122444211
2688,270.0,224.0,95.0,31.1,7.282081240020251
2689,267.0,219.0,95.0,31.1,7.391128247069361
2690,267.0,225.0,95.0,31.2,7.317054172995288
2691,265.0,217.0,95.0,30.9,7.447365346418975
2692,266.0,217.0,95.0,31.2,7.431592475756514
2693,265.0,220.0,95.0,31.1,7.410328309381937
2694,267.0,220.0,95.0,31.2,7.378782568057016
2695,270.0,217.0,95.0,31.1,7.368500993106672
2696,269.0,220.0,95.0,31.0,7.347236826732095
2697,273.0,220.0,95.0,30.9,7.284145344082252
2698,269.0,220.0,95.0,31.2,7.347236826732095
2699,265.0,228.0,95.0,31.0,7.311562877283172
2700,269.0,221.0,95.0,31.2,7.334891147719748
2701,268.0,220.0,95.0,31.1,7.363009697394556
2702,274.0,225.0,95.0,31.1,7.206644078358064
2703,270.0,217.0,95.0,31.2,7.368500993106672
2704,269.0,220.0,95.0,31.0,7.347236826732095
2705,266.0,219.0,95.0,31.2,7.406901117731822
2706,267.0,219.0,95.0,31.2,7.391128247069361
2707,267.0,219.0,95.0,31.0,7.391128247069361
2708,268.0,219.0,95.0,31.2,7.3753553764069
2709,266.0,222.0,95.0,31.1,7.369864080694786
2710,274.0,220.0,95.0,31.0,7.268372473419792
2711,270.0,222.0,95.0,31.2,7.306772598044943
2712,265.0,219.0,95.0,31.2,7.422673988394282
2713,272.0,222.0,95.0,31.0,7.275226856720022
2714,267.0,228.0,95.0,31.1,7.28001713595825
2715,267.0,222.0,95.0,31.2,7.354091210032325
2716,272.0,222.0,95.0,31.1,7.275226856720022
2717,270.0,227.0,95.0,31.0,7.245044202983214
2718,269.0,221.0,95.0,31.1,7.334891147719748
2719,269.0,225.0,95.0,31.0,7.285508431670367
2720,269.0,221.0,95.0,31.1,7.334891147719748
2721,267.0,221.0,95.0,31.1,7.366436889044669
2722,267.0,223.0,95.0,31.1,7.341745531019979
2723,268.0,223.0,95.0,31.2,7.325972660357518
2724,269.0,224.0,95.0,31.1,7.297854110682712
2725,273.0,225.0,95.0,31.2,7.222416949020525
2726,268.0,222.0,95.0,31.0,7.338318339369865
2727,266.0,224.0,95.0,31.1,7.345172722670094
2728,276.0,224.0,95.0,31.0,7.187444016045488
2729,272.0,223.0,95.0,31.0,7.262881177707676
2730,275.0,226.0,95.0,31.1,7.178525528683258
2731,270.0,223.0,95.0,31.2,7.294426919032597
2732,269.0,225.0,95.0,31.2,7.285508431670367
2733,273.0,221.0,95.0,31.2,7.271799665069906
2734,269.0,223.0,95.0,31.1,7.310199789695058
2735,270.0,225.0,95.0,30.9,7.269735561007906
2736,270.0,231.0,95.0,31.1,7.195661486933831
2737,269.0,224.0,95.0,31.1,7.297854110682712
2738,273.0,222.0,95.0,31.0,7.2594539860575615
2739,274.0,233.0,95.0,31.1,7.107878646259298
2740,275.0,234.0,95.0,31.4,7.079760096584492
2741,276.0,224.0,95.0,31.0,7.187444016045488
2742,275.0,232.0,95.0,31.1,7.104451454609184
2743,274.0,228.0,95.0,31.0,7.169607041321027
2744,273.0,224.0,95.0,31.0,7.234762628032869
2745,275.0,225.0,95.0,31.0,7.190871207695604
2746,273.0,227.0,95.0,31.0,7.197725590995833
2747,279.0,228.0,95.0,31.2,7.090742688008724
2748,278.0,225.0,95.0,31.0,7.143552595708221
2749,274.0,228.0,95.0,31.1,7.169607041321027
2750,281.0,228.0,95.0,31.1,7.0591969466838025
2751,281.0,234.0,95.0,31.0,6.985122872609728
2752,276.0,228.0,95.0,31.1,7.138061299996106
2753,285.0,226.0,95.0,31.0,7.020796822058651
2754,277.0,227.0,95.0,31.2,7.134634108345991
2755,277.0,228.0,95.0,31.2,7.122288429333645
2756,278.0,230.0,95.0,31.3,7.081824200646494
2757,277.0,225.0,95.0,31.0,7.159325466370683
2758,275.0,230.0,95.0,31.1,7.129142812633875
2759,275.0,228.0,95.0,31.1,7.153834170658566
2760,274.0,228.0,95.0,31.3,7.169607041321027
2761,274.0,227.0,95.0,31.2,7.181952720333372
2762,275.0,236.0,95.0,31.0,7.055068738559801
2763,273.0,238.0,95.0,31.0,7.06192312186003
2764,273.0,237.0,95.0,31.1,7.074268800872376
2765,274.0,233.0,95.0,31.1,7.107878646259298
2766,273.0,231.0,95.0,31.2,7.148342874946449
2767,276.0,227.0,95.0,31.2,7.150406979008452
2768,274.0,230.0,95.0,31.0,7.144915683296336
2769,275.0,230.0,95.0,31.0,7.129142812633875
2770,274.0,235.0,95.0,31.3,7.083187288234607
2771,273.0,227.0,95.0,31.2,7.197725590995833
2772,275.0,238.0,95.0,31.0,7.030377380535109
2773,277.0,231.0,95.0,31.2,7.085251392296607
2774,281.0,229.0,95.0,31.1,7.046851267671457
2775,282.0,242.0,95.0,31.2,6.870584569848503
2776,279.0,239.0,95.0,30.6,6.95494021887292
2777,273.0,229.0,95.0,31.1,7.173034232971141
2778,276.0,230.0,95.0,31.1,7.113369941971415
2779,276.0,231.0,95.0,31.5,7.1010242629590685
2780,279.0,235.0,95.0,31.1,7.004322934922305
2781,283.0,231.0,95.0,31.1,6.990614168321844
2782,279.0,231.0,95.0,30.9,7.053705650971686
2783,283.0,235.0,95.0,31.1,6.941231452272461
2784,281.0,232.0,95.0,31.2,7.009814230634419
2785,283.0,239.0,95.0,31.0,6.891848736223079
2786,281.0,232.0,95.0,31.2,7.009814230634419
2787,287.0,229.0,95.0,31.2,6.952214043696694
2788,279.0,239.0,95.0,31.1,6.95494021887292
2789,278.0,230.0,95.0,31.1,7.081824200646494
2790,280.0,237.0,95.0,31.0,6.963858706235152
2791,282.0,239.0,95.0,31.2,6.907621606885539
2792,284.0,234.0,95.0,31.1,6.937804260622347
2793,285.0,235.0,95.0,31.2,6.9096857109475405
2794,288.0,232.0,95.0,31.2,6.899404135997196
2795,283.0,234.0,95.0,31.0,6.953577131284807
2796,287.0,233.0,95.0,31.2,6.902831327647311
2797,284.0,235.0,95.0,31.1,6.925458581610001
2798,284.0,232.0,95.0,31.1,6.962495618647038
2799,288.0,232.0,95.0,31.0,6.899404135997196
2800,283.0,233.0,95.0,31.2,6.965922810297153
2801,281.0,232.0,95.0,31.1,7.009814230634419
2802,288.0,232.0,95.0,31.1,6.899404135997196
2803,285.0,231.0,95.0,31.2,6.959068426996923
2804,285.0,236.0,95.0,31.2,6.897340031935196
2805,285.0,233.0,95.0,31.2,6.934377068972232
2806,286.0,233.0,95.0,31.1,6.918604198309772
2807,287.0,234.0,95.0,31.0,6.890485648634965
2808,285.0,233.0,95.0,31.1,6.934377068972232
2809,286.0,236.0,95.0,31.2,6.881567161272734
2810,285.0,237.0,95.0,31.1,6.884994352922849
2811,287.0,235.0,95.0,30.9,6.87813996962262
2812,280.0,233.0,95.0,31.2,7.013241422284535
2813,286.0,234.0,95.0,31.4,6.906258519297426
2814,288.0,234.0,95.0,31.2,6.874712777972505
2815,287.0,236.0,95.0,31.2,6.865794290610275
2816,287.0,236.0,95.0,31.2,6.865794290610275
2817,281.0,238.0,95.0,31.2,6.935740156560346
2818,286.0,242.0,95.0,31.0,6.807493087198661
2819,288.0,237.0,95.0,32.4,6.837675740935467
2820,289.0,241.0,95.0,31.2,6.772520154223624
2821,290.0,236.0,95.0,31.1,6.818475678622892
2822,288.0,235.0,95.0,30.9,6.862367098960159
2823,291.0,239.0,95.0,31.0,6.765665770923395
2824,289.0,238.0,95.0,31.1,6.809557191260662
2825,289.0,237.0,95.0,31.1,6.821902870273007
2826,288.0,237.0,95.0,31.1,6.837675740935467
2827,289.0,236.0,95.0,31.1,6.834248549285354
2828,289.0,239.0,95.0,31.1,6.797211512248316
2829,293.0,237.0,95.0,31.2,6.758811387623165
2830,289.0,244.0,95.0,31.0,6.735483117186587
2831,289.0,238.0,95.0,31.0,6.809557191260662
2832,289.0,239.0,95.0,31.2,6.797211512248316
2833,291.0,240.0,95.0,31.1,6.753320091911048
2834,290.0,239.0,95.0,31.2,6.781438641585855
2835,290.0,239.0,95.0,31.2,6.781438641585855
2836,285.0,238.0,95.0,31.2,6.872648673910504
2837,290.0,245.0,95.0,31.2,6.707364567511781
2838,290.0,241.0,95.0,31.1,6.756747283561165
2839,290.0,240.0,95.0,31.1,6.769092962573509
2840,287.0,242.0,95.0,31.2,6.7917202165362
2841,295.0,239.0,95.0,31.0,6.702574288273552
2842,291.0,240.0,95.0,31.1,6.753320091911048
2843,292.0,241.0,95.0,31.3,6.725201542236242
2844,291.0,242.0,95.0,31.2,6.728628733886357
2845,292.0,239.0,95.0,31.0,6.749892900260933
2846,293.0,242.0,95.0,31.2,6.697082992561436
2847,292.0,243.0,95.0,31.1,6.700510184211551
2848,289.0,240.0,95.0,31.1,6.78486583323597
2849,290.0,248.0,95.0,31.0,6.6703275304747445
2850,292.0,248.0,95.0,31.1,6.638781789149823
2851,293.0,243.0,95.0,31.2,6.684737313549091
2852,292.0,240.0,95.0,31.2,6.737547221248588
2853,292.0,243.0,95.0,31.3,6.700510184211551
2854,291.0,250.0,95.0,31.2,6.6298633017875925
2855,292.0,249.0,95.0,31.1,6.626436110137477
2856,290.0,242.0,95.0,31.2,6.744401604548818
2857,293.0,244.0,95.0,31.2,6.672391634536745
2858,293.0,241.0,95.0,31.1,6.709428671573781
2859,293.0,241.0,95.0,31.1,6.709428671573781
2860,291.0,244.0,95.0,31.0,6.703937375861666
2861,291.0,254.0,95.0,31.3,6.580480585738209
2862,293.0,242.0,95.0,31.2,6.697082992561436
2863,295.0,243.0,95.0,31.2,6.65319157222417
2864,295.0,246.0,95.0,31.1,6.616154535187132
2865,298.0,245.0,95.0,31.1,6.581181602212096
2866,302.0,246.0,95.0,31.2,6.505744440549908
2867,295.0,243.0,95.0,31.2,6.65319157222417
2868,288.0,244.0,95.0,31.1,6.751255987849048
2869,286.0,246.0,95.0,31.2,6.758110371149277
2870,286.0,245.0,95.0,31.2,6.770456050161624
2871,287.0,247.0,95.0,31.3,6.729991821474472
2872,290.0,247.0,95.0,31.1,6.682673209487088
2873,291.0,245.0,95.0,31.2,6.69159169684932
2874,291.0,251.0,95.0,31.2,6.617517622775246
2875,292.0,245.0,95.0,31.1,6.675818826186859
2876,290.0,243.0,95.0,31.4,6.732055925536473
2877,292.0,247.0,95.0,31.0,6.651127468162168
2878,292.0,244.0,95.0,31.2,6.688164505199206
2879,292.0,247.0,95.0,31.2,6.651127468162168
2880,292.0,248.0,95.0,31.1,6.638781789149823
2881,294.0,247.0,95.0,31.1,6.619581726837247
2882,291.0,246.0,95.0,31.2,6.679246017836976
2883,290.0,248.0,95.0,31.2,6.6703275304747445
2884,290.0,249.0,95.0,31.1,6.657981851462398
2885,291.0,245.0,95.0,31.2,6.69159169684932
2886,287.0,246.0,95.0,31.2,6.742337500486817
2887,288.0,246.0,95.0,31.2,6.726564629824356
2888,290.0,248.0,95.0,31.3,6.6703275304747445
2889,291.0,255.0,95.0,31.2,6.568134906725865
2890,294.0,256.0,95.0,31.1,6.508470615726136
2891,296.0,248.0,95.0,31.1,6.575690306499981
2892,291.0,255.0,95.0,31.1,6.568134906725865
2893,295.0,250.0,95.0,31.2,6.56677181913775
2894,291.0,247.0,95.0,31.2,6.666900338824629
2895,291.0,248.0,95.0,31.2,6.654554659812284
2896,292.0,249.0,95.0,31.1,6.626436110137477
2897,291.0,245.0,95.0,31.2,6.69159169684932
2898,291.0,245.0,95.0,31.2,6.69159169684932
2899,291.0,250.0,95.0,31.2,6.6298633017875925
2900,298.0,249.0,95.0,31.3,6.531798886162714
2901,297.0,253.0,95.0,31.2,6.498189040775792
2902,291.0,256.0,95.0,31.2,6.555789227713518
2903,297.0,250.0,95.0,31.2,6.535226077812829
2904,290.0,251.0,95.0,31.3,6.633290493437707
2905,293.0,251.0,95.0,31.2,6.585971881450325
2906,291.0,248.0,95.0,31.3,6.654554659812284
2907,294.0,248.0,95.0,31.2,6.607236047824902
2908,289.0,248.0,95.0,31.2,6.686100401137205
2909,293.0,250.0,95.0,31.2,6.598317560462671
2910,294.0,251.0,95.0,31.3,6.570199010787865
2911,298.0,251.0,95.0,31.2,6.507107528138024
2912,295.0,250.0,95.0,31.2,6.56677181913775
2913,291.0,249.0,95.0,31.2,6.642208980799937
2914,298.0,251.0,95.0,31.2,6.507107528138024
2915,297.0,250.0,95.0,31.3,6.535226077812829
2916,297.0,250.0,95.0,31.2,6.535226077812829
2917,295.0,252.0,95.0,31.2,6.542080461113057
2918,294.0,252.0,95.0,31.4,6.557853331775519
2919,291.0,252.0,95.0,31.0,6.605171943762899
2920,298.0,251.0,95.0,31.0,6.507107528138024
2921,297.0,252.0,95.0,31.2,6.5105347197881365
2922,294.0,251.0,95.0,31.2,6.570199010787865
2923,296.0,252.0,95.0,31.2,6.526307590450598
2924,296.0,251.0,95.0,31.2,6.5386532694629445
2925,291.0,251.0,95.0,31.2,6.617517622775246
2926,289.0,251.0,95.0,31.2,6.649063364100167
2927,294.0,252.0,95.0,31.2,6.557853331775519
2928,300.0,252.0,95.0,31.2,6.463216107800756
2929,301.0,258.0,95.0,31.2,6.373369163064221
2930,295.0,252.0,95.0,31.2,6.542080461113057
2931,295.0,257.0,95.0,31.2,6.48035206605133
2932,295.0,252.0,95.0,31.2,6.542080461113057
2933,295.0,251.0,95.0,31.2,6.554426140125404
2934,292.0,251.0,95.0,31.2,6.601744752112786
2935,294.0,252.0,95.0,31.2,6.557853331775519
2936,294.0,252.0,95.0,31.2,6.557853331775519
2937,293.0,253.0,95.0,31.2,6.5612805234256335
2938,290.0,252.0,95.0,31.2,6.620944814425361
2939,290.0,253.0,95.0,31.2,6.608599135413016
2940,292.0,253.0,95.0,31.2,6.577053394088094
2941,296.0,252.0,95.0,31.2,6.526307590450598
2942,290.0,253.0,95.0,31.2,6.608599135413016
2943,295.0,259.0,95.0,31.2,6.455660708026638
2944,287.0,260.0,95.0,31.3,6.569497994313977
2945,286.0,252.0,95.0,31.2,6.684036297075203
2946,290.0,259.0,95.0,31.2,6.5345250613389405
2947,288.0,259.0,95.0,31.2,6.566070802663862
2948,286.0,253.0,95.0,31.3,6.671690618062858
2949,286.0,253.0,95.0,31.3,6.671690618062858
2950,290.0,253.0,95.0,31.2,6.608599135413016
2951,286.0,254.0,95.0,31.3,6.659344939050512
2952,285.0,254.0,95.0,31.3,6.675117809712972
2953,287.0,254.0,95.0,31.2,6.643572068388052
2954,284.0,255.0,95.0,31.2,6.678545001363087
2955,290.0,255.0,95.0,31.3,6.583907777388324
2956,289.0,255.0,95.0,31.2,6.599680648050786
2957,284.0,263.0,95.0,31.2,6.579779569264322
2958,289.0,255.0,95.0,31.2,6.599680648050786
2959,289.0,255.0,95.0,31.2,6.599680648050786
2960,284.0,255.0,95.0,31.3,6.678545001363087
2961,284.0,255.0,95.0,31.2,6.678545001363087
2962,287.0,255.0,95.0,31.3,6.631226389375707
2963,287.0,255.0,95.0,31.2,6.631226389375707
2964,284.0,255.0,95.0,31.2,6.678545001363087
2965,286.0,255.0,95.0,31.2,6.646999260038166
2966,284.0,256.0,95.0,31.3,6.666199322350742
2967,285.0,256.0,95.0,31.2,6.650426451688282
2968,285.0,256.0,95.0,31.2,6.650426451688282
2969,292.0,263.0,95.0,31.2,6.4535966039646375
2970,285.0,256.0,95.0,31.2,6.650426451688282
2971,284.0,256.0,95.0,31.5,6.666199322350742
2972,285.0,257.0,95.0,31.3,6.638080772675936
2973,285.0,256.0,95.0,31.2,6.650426451688282
2974,285.0,256.0,95.0,31.3,6.650426451688282
2975,285.0,257.0,95.0,31.2,6.638080772675936
2976,287.0,256.0,95.0,31.2,6.618880710363361
2977,286.0,257.0,95.0,31.3,6.622307902013476
2978,286.0,257.0,95.0,31.3,6.622307902013476
2979,286.0,257.0,95.0,31.3,6.622307902013476
2980,287.0,263.0,95.0,31.2,6.532460957276941
2981,293.0,257.0,95.0,31.2,6.511897807376251
2982,288.0,258.0,95.0,31.2,6.578416481676208
2983,288.0,257.0,95.0,31.3,6.590762160688555
2984,288.0,258.0,95.0,31.2,6.578416481676208
2985,289.0,263.0,95.0,31.3,6.50091521595202
2986,288.0,263.0,95.0,31.2,6.51668808661448
2987,289.0,263.0,95.0,30.9,6.50091521595202
2988,288.0,256.0,95.0,31.2,6.6031078397009
2989,289.0,257.0,95.0,31.2,6.574989290026094
2990,289.0,257.0,95.0,31.2,6.574989290026094
2991,290.0,257.0,95.0,31.2,6.559216419363633
2992,296.0,257.0,95.0,31.3,6.464579195388868
2993,288.0,259.0,95.0,31.3,6.566070802663862
2994,289.0,259.0,95.0,31.2,6.550297932001402
2995,291.0,258.0,95.0,31.3,6.531097869688827
2996,291.0,265.0,95.0,31.3,6.444678116602407
2997,291.0,259.0,95.0,31.2,6.51875219067648
2998,297.0,266.0,95.0,31.3,6.337695213615298
2999,295.0,258.0,95.0,31.2,6.468006387038985
3000,289.0,259.0,95.0,31.3,6.550297932001402
3001,288.0,259.0,95.0,31.2,6.566070802663862
3002,288.0,260.0,95.0,31.3,6.5537251236515175
3003,291.0,259.0,95.0,31.2,6.51875219067648
3004,290.0,260.0,95.0,31.2,6.5221793823265966
3005,290.0,261.0,95.0,31.3,6.50983370331425
3006,291.0,260.0,95.0,31.3,6.506406511664135
3007,293.0,261.0,95.0,31.2,6.462515091326868
3008,296.0,261.0,95.0,31.2,6.415196479339487
3009,292.0,261.0,95.0,31.2,6.478287961989329
3010,297.0,262.0,95.0,31.2,6.387077929664681
3011,292.0,269.0,95.0,31.2,6.379522529890563
3012,289.0,262.0,95.0,31.2,6.5132608949643656
3013,290.0,262.0,95.0,31.3,6.497488024301905
3014,292.0,263.0,95.0,31.2,6.4535966039646375
3015,289.0,262.0,95.0,31.0,6.5132608949643656
3016,291.0,263.0,95.0,31.3,6.469369474627098
3017,290.0,261.0,95.0,31.2,6.50983370331425
3018,290.0,262.0,95.0,31.2,6.497488024301905
3019,291.0,263.0,95.0,31.2,6.469369474627098
3020,290.0,263.0,95.0,31.3,6.485142345289559
3021,292.0,270.0,95.0,31.3,6.367176850878218
3022,290.0,270.0,95.0,31.2,6.398722592203139
3023,296.0,263.0,95.0,31.2,6.390505121314796
3024,293.0,263.0,95.0,31.2,6.437823733302177
3025,295.0,264.0,95.0,31.2,6.3939323129649095
3026,294.0,264.0,95.0,31.2,6.40970518362737
3027,292.0,270.0,95.0,31.1,6.367176850878218
3028,294.0,264.0,95.0,31.2,6.40970518362737
3029,292.0,265.0,95.0,31.3,6.428905245939946
3030,295.0,265.0,95.0,31.2,6.3815866339525655
3031,294.0,265.0,95.0,31.3,6.397359504615025
3032,297.0,264.0,95.0,31.2,6.3623865716399886
3033,301.0,265.0,95.0,31.3,6.286949409977801
3034,299.0,272.0,95.0,31.3,6.232075398216303
3035,297.0,265.0,95.0,31.3,6.350040892627645
3036,298.0,266.0,95.0,31.2,6.321922342952837
3037,297.0,265.0,95.0,31.2,6.350040892627645
3038,299.0,266.0,95.0,31.2,6.306149472290377
3039,303.0,273.0,95.0,31.2,6.156638236554115
3040,297.0,272.0,95.0,31.2,6.263621139541224
3041,299.0,267.0,95.0,31.2,6.293803793278031
3042,299.0,267.0,95.0,31.3,6.293803793278031
3043,299.0,274.0,95.0,31.3,6.207384040191611
3044,298.0,267.0,95.0,31.3,6.309576663940492
3045,300.0,267.0,95.0,31.2,6.278030922615571
3046,304.0,268.0,95.0,31.3,6.202593760953382
3047,299.0,268.0,95.0,31.3,6.281458114265686
3048,299.0,273.0,95.0,31.3,6.219729719203957
3049,299.0,274.0,95.0,31.3,6.207384040191611
3050,300.0,268.0,95.0,31.2,6.265685243603225
3051,305.0,269.0,95.0,31.3,6.174475211278576
3052,300.0,269.0,95.0,31.2,6.253339564590879
3053,301.0,274.0,95.0,31.2,6.175838298866689
3054,301.0,268.0,95.0,31.3,6.249912372940765
3055,299.0,269.0,95.0,31.3,6.26911243525334
3056,299.0,269.0,95.0,31.3,6.26911243525334
3057,300.0,276.0,95.0,31.2,6.16691981150446
3058,300.0,270.0,95.0,31.3,6.240993885578535
3059,306.0,269.0,95.0,31.3,6.158702340616116
3060,306.0,269.0,95.0,31.3,6.158702340616116
3061,301.0,269.0,95.0,31.3,6.237566693928418
3062,301.0,276.0,95.0,31.3,6.151146940841999
3063,302.0,271.0,95.0,31.2,6.197102465241267
3064,307.0,271.0,95.0,31.3,6.118238111928964
3065,303.0,271.0,95.0,31.4,6.181329594578806
3066,303.0,271.0,95.0,31.3,6.181329594578806
3067,302.0,271.0,95.0,31.3,6.197102465241267
3068,307.0,272.0,95.0,31.3,6.105892432916617
3069,303.0,271.0,95.0,31.3,6.181329594578806
3070,301.0,271.0,95.0,31.4,6.212875335903727
3071,300.0,272.0,95.0,31.3,6.216302527553842
3072,300.0,272.0,95.0,31.3,6.216302527553842
3073,308.0,272.0,95.0,31.3,6.0901195622541575
3074,303.0,272.0,95.0,31.2,6.168983915566459
3075,303.0,273.0,95.0,31.4,6.156638236554115
3076,303.0,273.0,95.0,31.3,6.156638236554115
3077,302.0,274.0,95.0,31.3,6.160065428204229
3078,304.0,280.0,95.0,31.4,6.0544456128052335
3079,304.0,273.0,95.0,31.3,6.140865365891654
3080,301.0,280.0,95.0,31.4,6.101764224792616
3081,305.0,274.0,95.0,31.4,6.112746816216848
3082,305.0,274.0,95.0,31.3,6.112746816216848
3083,304.0,274.0,95.0,31.4,6.128519686879308
3084,305.0,275.0,95.0,31.4,6.100401137204502
3085,311.0,274.0,95.0,31.3,6.018109592242085
3086,305.0,275.0,95.0,31.4,6.100401137204502
3087,306.0,275.0,95.0,31.4,6.084628266542041
3088,310.0,275.0,95.0,31.3,6.021536783892199
3089,306.0,275.0,95.0,31.2,6.084628266542041
3090,311.0,276.0,95.0,31.3,5.993418234217394
3091,307.0,282.0,95.0,30.5,5.9824356427931615
3092,306.0,283.0,95.0,31.3,5.985862834443276
3093,307.0,288.0,95.0,31.4,5.908361568719087
3094,307.0,289.0,95.0,31.4,5.896015889706741
3095,307.0,289.0,95.0,31.4,5.896015889706741
3096,307.0,282.0,95.0,31.4,5.9824356427931615
3097,307.0,289.0,95.0,31.4,5.896015889706741
3098,307.0,282.0,95.0,31.4,5.9824356427931615
3099,307.0,288.0,95.0,31.4,5.908361568719087
3100,308.0,283.0,95.0,31.4,5.954317093118355
3101,312.0,288.0,95.0,31.4,5.829497215406785
3102,313.0,282.0,95.0,31.4,5.887798418818397
3103,300.0,282.0,95.0,31.4,6.092845737430386
3104,300.0,283.0,95.0,31.4,6.08050005841804
3105,297.0,290.0,95.0,31.5,6.041398917319002
3106,293.0,284.0,95.0,31.5,6.178564474042918
3107,298.0,284.0,95.0,31.5,6.099700120730615
3108,298.0,291.0,95.0,31.4,6.013280367644196
3109,298.0,285.0,95.0,31.4,6.087354441718269
3110,299.0,283.0,95.0,31.4,6.0962729290805004
3111,292.0,284.0,95.0,31.5,6.194337344705378
3112,297.0,285.0,95.0,31.3,6.10312731238073
3113,292.0,291.0,95.0,31.4,6.107917591618959
3114,293.0,291.0,95.0,31.5,6.092144720956498
3115,298.0,291.0,95.0,31.3,6.013280367644196
